trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",25,15,-0.13425559507913976,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",20,13,3.5807999645063484,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",25,0,-37.42831480272389,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",20,6,12.021928219700328,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,11,-14.678305331451432,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",30,19,-10.183828773020991,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",30,10,18.90514490998484,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",30,18,13.294805600138291,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",30,0,-36.383991195456304,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",20,1,-62.12095205720115,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",30,0,-44.69023559161018,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",25,3,-51.50899035041766,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",25,0,-16.51248137745268,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",20,13,-25.876105269483464,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",30,5,-36.49859097368768,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",20,0,25.702258732239457,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
